date,modele_backbone,config_couches,indices_couches,modules_extraits,position_couche,nb_couches_modele,transform,use_gram,use_pca,pca_dim,distribution,dist_type,dist_n_components,dist_covariance_type,dist_bandwidth,metrique_distance,monotonie_moyenne,mono_blur,mono_blur_contrast,mono_noise,mono_aliasing,image_size,n_images_inference,n_images_evaluation,batch_size,random_seed
2026-02-11 13:52:18,clip_vit_base,single_layer_12,12,vision_model.encoder.layers.11,12 / 13,13,gram_only,True,False,,empirical,empirical,,,,mmd_rbf_auto,0.542124,0.863397,0.654654,0.650444,0.0,256,100,50,2048,42
